1,Administración de micronutrientes,formulario1,SI,administracionmicronutrientesnino,
2,Atencion anticonceptiva,formulario2,SI,,
3,Atención de enfermedades prevalentes ,,NO,,
4,"Atención odontológica básica (Examen estomatológico, enseñanza higiene oral, orientación nutricional)",formulario3,SI,,
5,Bienestar Fetal (TNE),formulario4,SI,,
6,Consejería,formulario40,SI,prestacionconsejeria,
7,Control de puerperio,formulario5,SI,,
8,Descarte de anemia (dosaje de hemoglobina),formulario6,SI,prestacionlaboratorio,
9,Descarte de bacteriuria asintomática,formulario7,SI,,
10,Descarte de parasitosis ,formulario6,SI,prestacionlaboratorio,
11,Descarte de proteinuria - Ac. Sulfosalicilico,formulario6,SI,prestacionlaboratorio,
12,Despistaje cáncer cuello uterino,formulario6,SI,prestacionlaboratorio,
13,Despistaje cáncer próstata ,formulario6,SI,prestacionlaboratorio,
14,Despistaje de cáncer de mamas,formulario8,SI,,
15,Despistaje de enfermedades no transmisibles,formulario6,SI,prestacionlaboratorio,
16,"Despistaje de ITS Sífilis, VIH/SIDA ",formulario6,SI,prestacionlaboratorio,
17,Despistaje de TBC ,formulario6,SI,prestacionlaboratorio,
18,Detección transtorno agudeza visual y ceguera,formulario9,SI,prestacionagudezavisual,
19,Ecografías (trimestral),formulario10,SI,,
20,Estimulación Pre Natal,formulario11,SI,,
21,Evaluacion alimentación y estado nutricional,formulario12,SI,,
22,Evaluación alimentación y estado nutricional del niño,formulario13,SI,prestacionevaluacionlme,
23,Evaluación alimentación y estado nutricional del recién nacido,formulario14,SI,prestacionalimentacionrn,
24,Evaluación alimentación y estado nutricional Gestante,formulario15,SI,,
25,Evaluación de la agudeza auditiva,formulario16,SI,prestacionagudezaauditiva,
26,Evaluación del desarrollo,formulario17,SI,evaluaciondesarrollo,
27,Evaluación desarrollo psicosociales y habilidades sociales,formulario18,SI,habilidadessociales,
28,Evaluación desarrollo sexual (Tanner) ,formulario19,SI,,
29,Evaluación general integral,formulario20,SI,prestacionexamenintegral,
30,Evaluación riesgo cardiovascular,formulario21,SI,,
31,Evaluación salud sexual y reproductiva ,formulario22,SI,,
32,Examen de laboratorio completo gestante ,formulario6,SI,prestacionlaboratorio,
33,Examen obstétrico,formulario23,SI,,
34,Inmunizacion,,NO,,
35,Otros tamizajes de salud mental,formulario24,SI,,
36,Plan de parto,formulario25,SI,,
37,Prevención de caries ,formulario3,SI,,
38,Profilaxis antiparasitaria,formulario26,SI,,
39,Prueba de Gantt Roll Over ,formulario27,SI,,
40,Psicoprofilaxis,formulario28,SI,,
41,Sesión de estimulación temprana,formulario29,SI,estimulaciontemprana,
42,Sesiones demostrativas,formulario30,SI,,
43,Sesiones educativas ,formulario31,SI,,
44,Solicitud de laboratorio y/o exámenes,formulario6,NO,prestacionlaboratorio,
45,Tamizaje de hipertensión arterial,formulario32,SI,,
46,Tamizaje hipotiroidismo TSH ,formulario6,SI,prestacionlaboratorio,
47,Tamizaje SQR (depresión),formulario33,SI,tamizajesqr,
48,Tamizaje VIF,formulario34,SI,tamizajevif,
49,Tratamiento recuperativo,formulario3,SI,,
50,Valoración Clínica del Adulto Mayor (VACAM),formulario35,SI,,
51,Visita domiciliaria,formulario36,SI,,
52,Administración de micronutrientes gestante,formulario37,SI,prestacionevaluacionnino,
53,Evaluación del recién nacido (AIEPI 1 semana a menor de 2 meses),formulario38,SI,prestacionaiepi,
54,Evaluación del niño(AIEPI 2 meses a menores de 5 años),formulario39,SI,,
