1,01,CAPITULO I: CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS
2,02,CAPITULO II: TUMORES (NEOPLASIAS)
3,03,"CAPITULO III: ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYÍTICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMOS DE LA INMUNIDAD"
4,04,"CAPITULO IV: ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS"
5,05,CAPITULO V: TRASTORNOS MENTALES Y DEL COMPORTAMIENTO
6,06,CAPITULO VI: ENFERMEDADES DEL SISTEMA NERVIOSO
7,07,CAPITULO VII: ENFERMEDADES DEL OJO Y DE SUS ANEXOS
8,08,CAPITULO VIII: ENFERMEDADES DEL OIDO Y DE LA APOFISIS MASTOIDES
9,09,CAPITULO IX: ENFERMEDADES DEL SISTEMA CIRCULATORIO
10,10,CAPITULO X: ENFERMEDADES DEL SISTEMA RESPIRATORIO
11,11,CAPITULO XI: ENFERMEDADES DEL SISTEMA DIGESTIVO
12,12,CAPITULO XII: ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO
13,13,CAPITULO XIII: ENFERMEDADES DEL SISETMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO
14,14,CAPITULO XIV: ENFERMEDADES DEL SISTEMA GENITOURINARIO
15,15,"CAPITULO XV: EMBARAZO, PARTO Y PUERPERIO"
16,16,CAPITULO XVI: CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL
17,17,"CAPITULO XVII: MALFORMACIONES CONGÍNITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS"
18,18,"CAPITULO XVIII: SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE  LABORATORIO, NO CLASIFICADOS EN OTRA PARTE"
19,19,"CAPITULO XIX: TRAUMATISMOS, ENVENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS"
20,20,CAPITULO XX: CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD
21,21,CAPITULO XXI: FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD Y CONTACTO CON LOS SERVICIOS DE SALUD
22,22,CAPITULO XXII: CODIGOS MINSA
